currency,date,decision_at,current_index,announced_index,effective_date,announced_effective_date,current_price,announced_price,source_max_received_at,availability_evidence
KGS,2022-09-23,2022-09-23T18:30:00+03:00,3141,3142,2022-09-23,2022-09-24,0.7337940000000001,0.7123170000000001,2022-09-23T18:00:00+03:00,calendar_assumed
KZT,2022-09-23,2022-09-23T18:30:00+03:00,3142,3143,2022-09-23,2022-09-24,0.125242,0.12071799999999999,2022-09-23T18:00:00+03:00,calendar_assumed
TJS,2022-09-23,2022-09-23T18:30:00+03:00,3141,3142,2022-09-23,2022-09-24,5.84518,5.67605,2022-09-23T18:00:00+03:00,calendar_assumed
UZS,2022-09-23,2022-09-23T18:30:00+03:00,3141,3142,2022-09-23,2022-09-24,0.00544916,0.00527692,2022-09-23T18:00:00+03:00,calendar_assumed
AMD,2022-09-26,2022-09-26T18:30:00+03:00,3142,3143,2022-09-24,2022-09-27,0.139574,0.140413,2022-09-26T18:00:00+03:00,calendar_assumed
KGS,2022-09-26,2022-09-26T18:30:00+03:00,3142,3143,2022-09-24,2022-09-27,0.7123170000000001,0.711866,2022-09-26T18:00:00+03:00,calendar_assumed
KZT,2022-09-26,2022-09-26T18:30:00+03:00,3143,3144,2022-09-24,2022-09-27,0.12071799999999999,0.120977,2022-09-26T18:00:00+03:00,calendar_assumed
TJS,2022-09-26,2022-09-26T18:30:00+03:00,3142,3143,2022-09-24,2022-09-27,5.67605,5.6698900000000005,2022-09-26T18:00:00+03:00,calendar_assumed
UZS,2022-09-26,2022-09-26T18:30:00+03:00,3142,3143,2022-09-24,2022-09-27,0.00527692,0.00525823,2022-09-26T18:00:00+03:00,calendar_assumed
AMD,2022-09-27,2022-09-27T18:30:00+03:00,3143,3144,2022-09-27,2022-09-28,0.140413,0.141954,2022-09-27T18:00:00+03:00,calendar_assumed
KGS,2022-09-27,2022-09-27T18:30:00+03:00,3143,3144,2022-09-27,2022-09-28,0.711866,0.722618,2022-09-27T18:00:00+03:00,calendar_assumed
KZT,2022-09-27,2022-09-27T18:30:00+03:00,3144,3145,2022-09-27,2022-09-28,0.120977,0.121867,2022-09-27T18:00:00+03:00,calendar_assumed
TJS,2022-09-27,2022-09-27T18:30:00+03:00,3143,3144,2022-09-27,2022-09-28,5.6698900000000005,5.6899299999999995,2022-09-27T18:00:00+03:00,calendar_assumed
UZS,2022-09-27,2022-09-27T18:30:00+03:00,3143,3144,2022-09-27,2022-09-28,0.00525823,0.00526558,2022-09-27T18:00:00+03:00,calendar_assumed
AMD,2022-09-28,2022-09-28T18:30:00+03:00,3144,3145,2022-09-28,2022-09-29,0.141954,0.14324199999999998,2022-09-28T18:00:00+03:00,calendar_assumed
KGS,2022-09-28,2022-09-28T18:30:00+03:00,3144,3145,2022-09-28,2022-09-29,0.722618,0.7281770000000001,2022-09-28T18:00:00+03:00,calendar_assumed
KZT,2022-09-28,2022-09-28T18:30:00+03:00,3145,3146,2022-09-28,2022-09-29,0.121867,0.122047,2022-09-28T18:00:00+03:00,calendar_assumed
TJS,2022-09-28,2022-09-28T18:30:00+03:00,3144,3145,2022-09-28,2022-09-29,5.6899299999999995,5.71819,2022-09-28T18:00:00+03:00,calendar_assumed
UZS,2022-09-28,2022-09-28T18:30:00+03:00,3144,3145,2022-09-28,2022-09-29,0.00526558,0.00530149,2022-09-28T18:00:00+03:00,calendar_assumed
AMD,2022-09-29,2022-09-29T18:30:00+03:00,3145,3146,2022-09-29,2022-09-30,0.14324199999999998,0.141436,2022-09-29T18:00:00+03:00,calendar_assumed
KGS,2022-09-29,2022-09-29T18:30:00+03:00,3145,3146,2022-09-29,2022-09-30,0.7281770000000001,0.716025,2022-09-29T18:00:00+03:00,calendar_assumed
KZT,2022-09-29,2022-09-29T18:30:00+03:00,3146,3147,2022-09-29,2022-09-30,0.122047,0.11976300000000001,2022-09-29T18:00:00+03:00,calendar_assumed
TJS,2022-09-29,2022-09-29T18:30:00+03:00,3145,3146,2022-09-29,2022-09-30,5.71819,5.61689,2022-09-29T18:00:00+03:00,calendar_assumed
UZS,2022-09-29,2022-09-29T18:30:00+03:00,3145,3146,2022-09-29,2022-09-30,0.00530149,0.0052194699999999995,2022-09-29T18:00:00+03:00,calendar_assumed
AMD,2022-09-30,2022-09-30T18:30:00+03:00,3146,3147,2022-09-30,2022-10-01,0.141436,0.136321,2022-09-30T18:00:00+03:00,calendar_assumed
KGS,2022-09-30,2022-09-30T18:30:00+03:00,3146,3147,2022-09-30,2022-10-01,0.716025,0.689707,2022-09-30T18:00:00+03:00,calendar_assumed
KZT,2022-09-30,2022-09-30T18:30:00+03:00,3147,3148,2022-09-30,2022-10-01,0.11976300000000001,0.115957,2022-09-30T18:00:00+03:00,calendar_assumed
TJS,2022-09-30,2022-09-30T18:30:00+03:00,3146,3147,2022-09-30,2022-10-01,5.61689,5.41083,2022-09-30T18:00:00+03:00,calendar_assumed
UZS,2022-09-30,2022-09-30T18:30:00+03:00,3146,3147,2022-09-30,2022-10-01,0.0052194699999999995,0.00502076,2022-09-30T18:00:00+03:00,calendar_assumed
AMD,2022-10-03,2022-10-03T18:30:00+03:00,3147,3148,2022-10-01,2022-10-04,0.136321,0.141712,2022-10-03T18:00:00+03:00,calendar_assumed
KGS,2022-10-03,2022-10-03T18:30:00+03:00,3147,3148,2022-10-01,2022-10-04,0.689707,0.717998,2022-10-03T18:00:00+03:00,calendar_assumed
KZT,2022-10-03,2022-10-03T18:30:00+03:00,3148,3149,2022-10-01,2022-10-04,0.115957,0.12075799999999999,2022-10-03T18:00:00+03:00,calendar_assumed
TJS,2022-10-03,2022-10-03T18:30:00+03:00,3147,3148,2022-10-01,2022-10-04,5.41083,5.63272,2022-10-03T18:00:00+03:00,calendar_assumed
UZS,2022-10-03,2022-10-03T18:30:00+03:00,3147,3148,2022-10-01,2022-10-04,0.00502076,0.005230960000000001,2022-10-03T18:00:00+03:00,calendar_assumed
AMD,2022-10-04,2022-10-04T18:30:00+03:00,3148,3149,2022-10-04,2022-10-05,0.141712,0.144632,2022-10-04T18:00:00+03:00,calendar_assumed
KGS,2022-10-04,2022-10-04T18:30:00+03:00,3148,3149,2022-10-04,2022-10-05,0.717998,0.732498,2022-10-04T18:00:00+03:00,calendar_assumed
KZT,2022-10-04,2022-10-04T18:30:00+03:00,3149,3150,2022-10-04,2022-10-05,0.12075799999999999,0.123638,2022-10-04T18:00:00+03:00,calendar_assumed
TJS,2022-10-04,2022-10-04T18:30:00+03:00,3148,3149,2022-10-04,2022-10-05,5.63272,5.75257,2022-10-04T18:00:00+03:00,calendar_assumed
UZS,2022-10-04,2022-10-04T18:30:00+03:00,3148,3149,2022-10-04,2022-10-05,0.005230960000000001,0.00535089,2022-10-04T18:00:00+03:00,calendar_assumed
AMD,2022-10-05,2022-10-05T18:30:00+03:00,3149,3150,2022-10-05,2022-10-06,0.144632,0.146424,2022-10-05T18:00:00+03:00,calendar_assumed
KGS,2022-10-05,2022-10-05T18:30:00+03:00,3149,3150,2022-10-05,2022-10-06,0.732498,0.739507,2022-10-05T18:00:00+03:00,calendar_assumed
KZT,2022-10-05,2022-10-05T18:30:00+03:00,3150,3151,2022-10-05,2022-10-06,0.123638,0.125676,2022-10-05T18:00:00+03:00,calendar_assumed
TJS,2022-10-05,2022-10-05T18:30:00+03:00,3149,3150,2022-10-05,2022-10-06,5.75257,5.81255,2022-10-05T18:00:00+03:00,calendar_assumed
UZS,2022-10-05,2022-10-05T18:30:00+03:00,3149,3150,2022-10-05,2022-10-06,0.00535089,0.00539527,2022-10-05T18:00:00+03:00,calendar_assumed
AMD,2022-10-06,2022-10-06T18:30:00+03:00,3150,3151,2022-10-06,2022-10-07,0.146424,0.148605,2022-10-06T18:00:00+03:00,calendar_assumed
KGS,2022-10-06,2022-10-06T18:30:00+03:00,3150,3151,2022-10-06,2022-10-07,0.739507,0.748699,2022-10-06T18:00:00+03:00,calendar_assumed
KZT,2022-10-06,2022-10-06T18:30:00+03:00,3151,3152,2022-10-06,2022-10-07,0.125676,0.128182,2022-10-06T18:00:00+03:00,calendar_assumed
TJS,2022-10-06,2022-10-06T18:30:00+03:00,3150,3151,2022-10-06,2022-10-07,5.81255,5.89564,2022-10-06T18:00:00+03:00,calendar_assumed
UZS,2022-10-06,2022-10-06T18:30:00+03:00,3150,3151,2022-10-06,2022-10-07,0.00539527,0.0054636,2022-10-06T18:00:00+03:00,calendar_assumed
AMD,2022-10-07,2022-10-07T18:30:00+03:00,3151,3152,2022-10-07,2022-10-08,0.148605,0.151393,2022-10-07T18:00:00+03:00,calendar_assumed
KGS,2022-10-07,2022-10-07T18:30:00+03:00,3151,3152,2022-10-07,2022-10-08,0.748699,0.7532030000000001,2022-10-07T18:00:00+03:00,calendar_assumed
KZT,2022-10-07,2022-10-07T18:30:00+03:00,3152,3153,2022-10-07,2022-10-08,0.128182,0.130661,2022-10-07T18:00:00+03:00,calendar_assumed
TJS,2022-10-07,2022-10-07T18:30:00+03:00,3151,3152,2022-10-07,2022-10-08,5.89564,5.9934899999999995,2022-10-07T18:00:00+03:00,calendar_assumed
UZS,2022-10-07,2022-10-07T18:30:00+03:00,3151,3152,2022-10-07,2022-10-08,0.0054636,0.0055362200000000006,2022-10-07T18:00:00+03:00,calendar_assumed
AMD,2022-10-10,2022-10-10T18:30:00+03:00,3152,3153,2022-10-08,2022-10-11,0.151393,0.15412499999999998,2022-10-10T18:00:00+03:00,calendar_assumed
KGS,2022-10-10,2022-10-10T18:30:00+03:00,3152,3153,2022-10-08,2022-10-11,0.7532030000000001,0.765584,2022-10-10T18:00:00+03:00,calendar_assumed
KZT,2022-10-10,2022-10-10T18:30:00+03:00,3153,3154,2022-10-08,2022-10-11,0.130661,0.13200699999999999,2022-10-10T18:00:00+03:00,calendar_assumed
TJS,2022-10-10,2022-10-10T18:30:00+03:00,3152,3153,2022-10-08,2022-10-11,5.9934899999999995,6.097720000000001,2022-10-10T18:00:00+03:00,calendar_assumed
UZS,2022-10-10,2022-10-10T18:30:00+03:00,3152,3153,2022-10-08,2022-10-11,0.0055362200000000006,0.005638499999999999,2022-10-10T18:00:00+03:00,calendar_assumed
AMD,2022-10-11,2022-10-11T18:30:00+03:00,3153,3154,2022-10-11,2022-10-12,0.15412499999999998,0.15762600000000002,2022-10-11T18:00:00+03:00,calendar_assumed
KGS,2022-10-11,2022-10-11T18:30:00+03:00,3153,3154,2022-10-11,2022-10-12,0.765584,0.7733369999999999,2022-10-11T18:00:00+03:00,calendar_assumed
KZT,2022-10-11,2022-10-11T18:30:00+03:00,3154,3155,2022-10-11,2022-10-12,0.13200699999999999,0.13452999999999998,2022-10-11T18:00:00+03:00,calendar_assumed
TJS,2022-10-11,2022-10-11T18:30:00+03:00,3153,3154,2022-10-11,2022-10-12,6.097720000000001,6.231920000000001,2022-10-11T18:00:00+03:00,calendar_assumed
UZS,2022-10-11,2022-10-11T18:30:00+03:00,3153,3154,2022-10-11,2022-10-12,0.005638499999999999,0.00575293,2022-10-11T18:00:00+03:00,calendar_assumed
AMD,2022-10-12,2022-10-12T18:30:00+03:00,3154,3155,2022-10-12,2022-10-13,0.15762600000000002,0.157917,2022-10-12T18:00:00+03:00,calendar_assumed
KGS,2022-10-12,2022-10-12T18:30:00+03:00,3154,3155,2022-10-12,2022-10-13,0.7733369999999999,0.765033,2022-10-12T18:00:00+03:00,calendar_assumed
KZT,2022-10-12,2022-10-12T18:30:00+03:00,3155,3156,2022-10-12,2022-10-13,0.13452999999999998,0.134237,2022-10-12T18:00:00+03:00,calendar_assumed
TJS,2022-10-12,2022-10-12T18:30:00+03:00,3154,3155,2022-10-12,2022-10-13,6.231920000000001,6.2389600000000005,2022-10-12T18:00:00+03:00,calendar_assumed
UZS,2022-10-12,2022-10-12T18:30:00+03:00,3154,3155,2022-10-12,2022-10-13,0.00575293,0.00575203,2022-10-12T18:00:00+03:00,calendar_assumed
AMD,2022-10-13,2022-10-13T18:30:00+03:00,3155,3156,2022-10-13,2022-10-14,0.157917,0.157193,2022-10-13T18:00:00+03:00,calendar_assumed
KGS,2022-10-13,2022-10-13T18:30:00+03:00,3155,3156,2022-10-13,2022-10-14,0.765033,0.759606,2022-10-13T18:00:00+03:00,calendar_assumed
KZT,2022-10-13,2022-10-13T18:30:00+03:00,3156,3157,2022-10-13,2022-10-14,0.134237,0.132858,2022-10-13T18:00:00+03:00,calendar_assumed
TJS,2022-10-13,2022-10-13T18:30:00+03:00,3155,3156,2022-10-13,2022-10-14,6.2389600000000005,6.2131,2022-10-13T18:00:00+03:00,calendar_assumed
UZS,2022-10-13,2022-10-13T18:30:00+03:00,3155,3156,2022-10-13,2022-10-14,0.00575203,0.00572239,2022-10-13T18:00:00+03:00,calendar_assumed
AMD,2022-10-14,2022-10-14T18:30:00+03:00,3156,3157,2022-10-14,2022-10-15,0.157193,0.15610200000000002,2022-10-14T18:00:00+03:00,calendar_assumed
KGS,2022-10-14,2022-10-14T18:30:00+03:00,3156,3157,2022-10-14,2022-10-15,0.759606,0.7544670000000001,2022-10-14T18:00:00+03:00,calendar_assumed
KZT,2022-10-14,2022-10-14T18:30:00+03:00,3157,3158,2022-10-14,2022-10-15,0.132858,0.131553,2022-10-14T18:00:00+03:00,calendar_assumed
TJS,2022-10-14,2022-10-14T18:30:00+03:00,3156,3157,2022-10-14,2022-10-15,6.2131,6.170450000000001,2022-10-14T18:00:00+03:00,calendar_assumed
UZS,2022-10-14,2022-10-14T18:30:00+03:00,3156,3157,2022-10-14,2022-10-15,0.00572239,0.00567648,2022-10-14T18:00:00+03:00,calendar_assumed
AMD,2022-10-17,2022-10-17T18:30:00+03:00,3157,3158,2022-10-15,2022-10-18,0.15610200000000002,0.152831,2022-10-17T18:00:00+03:00,calendar_assumed
KGS,2022-10-17,2022-10-17T18:30:00+03:00,3157,3158,2022-10-15,2022-10-18,0.7544670000000001,0.7466769999999999,2022-10-17T18:00:00+03:00,calendar_assumed
KZT,2022-10-17,2022-10-17T18:30:00+03:00,3158,3159,2022-10-15,2022-10-18,0.131553,0.129513,2022-10-17T18:00:00+03:00,calendar_assumed
TJS,2022-10-17,2022-10-17T18:30:00+03:00,3157,3158,2022-10-15,2022-10-18,6.170450000000001,6.04427,2022-10-17T18:00:00+03:00,calendar_assumed
UZS,2022-10-17,2022-10-17T18:30:00+03:00,3157,3158,2022-10-15,2022-10-18,0.00567648,0.00554855,2022-10-17T18:00:00+03:00,calendar_assumed
AMD,2022-10-18,2022-10-18T18:30:00+03:00,3158,3159,2022-10-18,2022-10-19,0.152831,0.152746,2022-10-18T18:00:00+03:00,calendar_assumed
KGS,2022-10-18,2022-10-18T18:30:00+03:00,3158,3159,2022-10-18,2022-10-19,0.7466769999999999,0.751188,2022-10-18T18:00:00+03:00,calendar_assumed
KZT,2022-10-18,2022-10-18T18:30:00+03:00,3159,3160,2022-10-18,2022-10-19,0.129513,0.130473,2022-10-18T18:00:00+03:00,calendar_assumed
TJS,2022-10-18,2022-10-18T18:30:00+03:00,3158,3159,2022-10-18,2022-10-19,6.04427,6.03868,2022-10-18T18:00:00+03:00,calendar_assumed
UZS,2022-10-18,2022-10-18T18:30:00+03:00,3158,3159,2022-10-18,2022-10-19,0.00554855,0.00553726,2022-10-18T18:00:00+03:00,calendar_assumed
AMD,2022-10-19,2022-10-19T18:30:00+03:00,3159,3160,2022-10-19,2022-10-20,0.152746,0.152456,2022-10-19T18:00:00+03:00,calendar_assumed
KGS,2022-10-19,2022-10-19T18:30:00+03:00,3159,3160,2022-10-19,2022-10-20,0.751188,0.748737,2022-10-19T18:00:00+03:00,calendar_assumed
KZT,2022-10-19,2022-10-19T18:30:00+03:00,3160,3161,2022-10-19,2022-10-20,0.130473,0.130246,2022-10-19T18:00:00+03:00,calendar_assumed
TJS,2022-10-19,2022-10-19T18:30:00+03:00,3159,3160,2022-10-19,2022-10-20,6.03868,6.02806,2022-10-19T18:00:00+03:00,calendar_assumed
UZS,2022-10-19,2022-10-19T18:30:00+03:00,3159,3160,2022-10-19,2022-10-20,0.00553726,0.005520130000000001,2022-10-19T18:00:00+03:00,calendar_assumed
AMD,2022-10-20,2022-10-20T18:30:00+03:00,3160,3161,2022-10-20,2022-10-21,0.152456,0.152387,2022-10-20T18:00:00+03:00,calendar_assumed
KGS,2022-10-20,2022-10-20T18:30:00+03:00,3160,3161,2022-10-20,2022-10-21,0.748737,0.746746,2022-10-20T18:00:00+03:00,calendar_assumed
KZT,2022-10-20,2022-10-20T18:30:00+03:00,3161,3162,2022-10-20,2022-10-21,0.130246,0.130819,2022-10-20T18:00:00+03:00,calendar_assumed
TJS,2022-10-20,2022-10-20T18:30:00+03:00,3160,3161,2022-10-20,2022-10-21,6.02806,6.01991,2022-10-20T18:00:00+03:00,calendar_assumed
UZS,2022-10-20,2022-10-20T18:30:00+03:00,3160,3161,2022-10-20,2022-10-21,0.005520130000000001,0.0055163600000000005,2022-10-20T18:00:00+03:00,calendar_assumed
AMD,2022-10-21,2022-10-21T18:30:00+03:00,3161,3162,2022-10-21,2022-10-22,0.152387,0.15184699999999998,2022-10-21T18:00:00+03:00,calendar_assumed
KGS,2022-10-21,2022-10-21T18:30:00+03:00,3161,3162,2022-10-21,2022-10-22,0.746746,0.740749,2022-10-21T18:00:00+03:00,calendar_assumed
KZT,2022-10-21,2022-10-21T18:30:00+03:00,3162,3163,2022-10-21,2022-10-22,0.130819,0.130685,2022-10-21T18:00:00+03:00,calendar_assumed
TJS,2022-10-21,2022-10-21T18:30:00+03:00,3161,3162,2022-10-21,2022-10-22,6.01991,5.98996,2022-10-21T18:00:00+03:00,calendar_assumed
UZS,2022-10-21,2022-10-21T18:30:00+03:00,3161,3162,2022-10-21,2022-10-22,0.0055163600000000005,0.00549511,2022-10-21T18:00:00+03:00,calendar_assumed
AMD,2022-10-24,2022-10-24T18:30:00+03:00,3162,3163,2022-10-22,2022-10-25,0.15184699999999998,0.152022,2022-10-24T18:00:00+03:00,calendar_assumed
KGS,2022-10-24,2022-10-24T18:30:00+03:00,3162,3163,2022-10-22,2022-10-25,0.740749,0.7401949999999999,2022-10-24T18:00:00+03:00,calendar_assumed
KZT,2022-10-24,2022-10-24T18:30:00+03:00,3163,3164,2022-10-22,2022-10-25,0.130685,0.129328,2022-10-24T18:00:00+03:00,calendar_assumed
TJS,2022-10-24,2022-10-24T18:30:00+03:00,3162,3163,2022-10-22,2022-10-25,5.98996,5.98703,2022-10-24T18:00:00+03:00,calendar_assumed
UZS,2022-10-24,2022-10-24T18:30:00+03:00,3162,3163,2022-10-22,2022-10-25,0.00549511,0.00549779,2022-10-24T18:00:00+03:00,calendar_assumed
AMD,2022-10-25,2022-10-25T18:30:00+03:00,3163,3164,2022-10-25,2022-10-26,0.152022,0.15298299999999998,2022-10-25T18:00:00+03:00,calendar_assumed
KGS,2022-10-25,2022-10-25T18:30:00+03:00,3163,3164,2022-10-25,2022-10-26,0.7401949999999999,0.742023,2022-10-25T18:00:00+03:00,calendar_assumed
KZT,2022-10-25,2022-10-25T18:30:00+03:00,3164,3165,2022-10-25,2022-10-26,0.129328,0.129686,2022-10-25T18:00:00+03:00,calendar_assumed
TJS,2022-10-25,2022-10-25T18:30:00+03:00,3163,3164,2022-10-25,2022-10-26,5.98703,6.0038800000000005,2022-10-25T18:00:00+03:00,calendar_assumed
UZS,2022-10-25,2022-10-25T18:30:00+03:00,3163,3164,2022-10-25,2022-10-26,0.00549779,0.00551901,2022-10-25T18:00:00+03:00,calendar_assumed
AMD,2022-10-26,2022-10-26T18:30:00+03:00,3164,3165,2022-10-26,2022-10-27,0.15298299999999998,0.153808,2022-10-26T18:00:00+03:00,calendar_assumed
KGS,2022-10-26,2022-10-26T18:30:00+03:00,3164,3165,2022-10-26,2022-10-27,0.742023,0.742604,2022-10-26T18:00:00+03:00,calendar_assumed
KZT,2022-10-26,2022-10-26T18:30:00+03:00,3165,3166,2022-10-26,2022-10-27,0.129686,0.129888,2022-10-26T18:00:00+03:00,calendar_assumed
TJS,2022-10-26,2022-10-26T18:30:00+03:00,3164,3165,2022-10-26,2022-10-27,6.0038800000000005,6.0133,2022-10-26T18:00:00+03:00,calendar_assumed
UZS,2022-10-26,2022-10-26T18:30:00+03:00,3164,3165,2022-10-26,2022-10-27,0.00551901,0.00551976,2022-10-26T18:00:00+03:00,calendar_assumed
AMD,2022-10-27,2022-10-27T18:30:00+03:00,3165,3166,2022-10-27,2022-10-28,0.153808,0.154673,2022-10-27T18:00:00+03:00,calendar_assumed
KGS,2022-10-27,2022-10-27T18:30:00+03:00,3165,3166,2022-10-27,2022-10-28,0.742604,0.7398779999999999,2022-10-27T18:00:00+03:00,calendar_assumed
KZT,2022-10-27,2022-10-27T18:30:00+03:00,3166,3167,2022-10-27,2022-10-28,0.129888,0.130185,2022-10-27T18:00:00+03:00,calendar_assumed
TJS,2022-10-27,2022-10-27T18:30:00+03:00,3165,3166,2022-10-27,2022-10-28,6.0133,6.00657,2022-10-27T18:00:00+03:00,calendar_assumed
UZS,2022-10-27,2022-10-27T18:30:00+03:00,3165,3166,2022-10-27,2022-10-28,0.00551976,0.00550051,2022-10-27T18:00:00+03:00,calendar_assumed
AMD,2022-10-28,2022-10-28T18:30:00+03:00,3166,3167,2022-10-28,2022-10-29,0.154673,0.155574,2022-10-28T18:00:00+03:00,calendar_assumed
KGS,2022-10-28,2022-10-28T18:30:00+03:00,3166,3167,2022-10-28,2022-10-29,0.7398779999999999,0.7391679999999999,2022-10-28T18:00:00+03:00,calendar_assumed
KZT,2022-10-28,2022-10-28T18:30:00+03:00,3167,3168,2022-10-28,2022-10-29,0.130185,0.13222899999999999,2022-10-28T18:00:00+03:00,calendar_assumed
TJS,2022-10-28,2022-10-28T18:30:00+03:00,3166,3167,2022-10-28,2022-10-29,6.00657,6.02374,2022-10-28T18:00:00+03:00,calendar_assumed
UZS,2022-10-28,2022-10-28T18:30:00+03:00,3166,3167,2022-10-28,2022-10-29,0.00550051,0.005508229999999999,2022-10-28T18:00:00+03:00,calendar_assumed
AMD,2022-10-31,2022-10-31T18:30:00+03:00,3167,3168,2022-10-29,2022-11-01,0.155574,0.15585000000000002,2022-10-31T18:00:00+03:00,calendar_assumed
KGS,2022-10-31,2022-10-31T18:30:00+03:00,3167,3168,2022-10-29,2022-11-01,0.7391679999999999,0.7379600000000001,2022-10-31T18:00:00+03:00,calendar_assumed
KZT,2022-10-31,2022-10-31T18:30:00+03:00,3168,3169,2022-10-29,2022-11-01,0.13222899999999999,0.131955,2022-10-31T18:00:00+03:00,calendar_assumed
TJS,2022-10-31,2022-10-31T18:30:00+03:00,3167,3168,2022-10-29,2022-11-01,6.02374,6.03271,2022-10-31T18:00:00+03:00,calendar_assumed
UZS,2022-10-31,2022-10-31T18:30:00+03:00,3167,3168,2022-10-29,2022-11-01,0.005508229999999999,0.00551165,2022-10-31T18:00:00+03:00,calendar_assumed
AMD,2022-11-01,2022-11-01T18:30:00+03:00,3168,3169,2022-11-01,2022-11-02,0.15585000000000002,0.155438,2022-11-01T18:00:00+03:00,calendar_assumed
KGS,2022-11-01,2022-11-01T18:30:00+03:00,3168,3169,2022-11-01,2022-11-02,0.7379600000000001,0.7356969999999999,2022-11-01T18:00:00+03:00,calendar_assumed
KZT,2022-11-01,2022-11-01T18:30:00+03:00,3169,3170,2022-11-01,2022-11-02,0.131955,0.131157,2022-11-01T18:00:00+03:00,calendar_assumed
TJS,2022-11-01,2022-11-01T18:30:00+03:00,3168,3169,2022-11-01,2022-11-02,6.03271,6.01358,2022-11-01T18:00:00+03:00,calendar_assumed
UZS,2022-11-01,2022-11-01T18:30:00+03:00,3168,3169,2022-11-01,2022-11-02,0.00551165,0.00549963,2022-11-01T18:00:00+03:00,calendar_assumed
AMD,2022-11-02,2022-11-02T18:30:00+03:00,3169,3170,2022-11-02,2022-11-03,0.155438,0.155848,2022-11-02T18:00:00+03:00,calendar_assumed
KGS,2022-11-02,2022-11-02T18:30:00+03:00,3169,3170,2022-11-02,2022-11-03,0.7356969999999999,0.737825,2022-11-02T18:00:00+03:00,calendar_assumed
KZT,2022-11-02,2022-11-02T18:30:00+03:00,3170,3171,2022-11-02,2022-11-03,0.131157,0.132164,2022-11-02T18:00:00+03:00,calendar_assumed
TJS,2022-11-02,2022-11-02T18:30:00+03:00,3169,3170,2022-11-02,2022-11-03,6.01358,6.03236,2022-11-02T18:00:00+03:00,calendar_assumed
UZS,2022-11-02,2022-11-02T18:30:00+03:00,3169,3170,2022-11-02,2022-11-03,0.00549963,0.00553619,2022-11-02T18:00:00+03:00,calendar_assumed
AMD,2022-11-03,2022-11-03T18:30:00+03:00,3170,3171,2022-11-03,2022-11-04,0.155848,0.157069,2022-11-03T18:00:00+03:00,calendar_assumed
KGS,2022-11-03,2022-11-03T18:30:00+03:00,3170,3171,2022-11-03,2022-11-04,0.737825,0.741615,2022-11-03T18:00:00+03:00,calendar_assumed
KZT,2022-11-03,2022-11-03T18:30:00+03:00,3171,3172,2022-11-03,2022-11-04,0.132164,0.134826,2022-11-03T18:00:00+03:00,calendar_assumed
TJS,2022-11-03,2022-11-03T18:30:00+03:00,3170,3171,2022-11-03,2022-11-04,6.03236,6.07915,2022-11-03T18:00:00+03:00,calendar_assumed
UZS,2022-11-03,2022-11-03T18:30:00+03:00,3170,3171,2022-11-03,2022-11-04,0.00553619,0.0055901499999999995,2022-11-03T18:00:00+03:00,calendar_assumed
AMD,2022-11-07,2022-11-07T18:30:00+03:00,3171,3172,2022-11-04,2022-11-08,0.157069,0.154662,2022-11-07T18:00:00+03:00,calendar_assumed
KGS,2022-11-07,2022-11-07T18:30:00+03:00,3171,3172,2022-11-04,2022-11-08,0.741615,0.729025,2022-11-07T18:00:00+03:00,calendar_assumed
KZT,2022-11-07,2022-11-07T18:30:00+03:00,3172,3173,2022-11-04,2022-11-08,0.134826,0.131848,2022-11-07T18:00:00+03:00,calendar_assumed
TJS,2022-11-07,2022-11-07T18:30:00+03:00,3171,3172,2022-11-04,2022-11-08,6.07915,5.99596,2022-11-07T18:00:00+03:00,calendar_assumed
UZS,2022-11-07,2022-11-07T18:30:00+03:00,3171,3172,2022-11-04,2022-11-08,0.0055901499999999995,0.0055007599999999995,2022-11-07T18:00:00+03:00,calendar_assumed
AMD,2022-11-08,2022-11-08T18:30:00+03:00,3172,3173,2022-11-08,2022-11-09,0.154662,0.153902,2022-11-08T18:00:00+03:00,calendar_assumed
KGS,2022-11-08,2022-11-08T18:30:00+03:00,3172,3173,2022-11-08,2022-11-09,0.729025,0.725938,2022-11-08T18:00:00+03:00,calendar_assumed
KZT,2022-11-08,2022-11-08T18:30:00+03:00,3173,3174,2022-11-08,2022-11-09,0.131848,0.131304,2022-11-08T18:00:00+03:00,calendar_assumed
TJS,2022-11-08,2022-11-08T18:30:00+03:00,3172,3173,2022-11-08,2022-11-09,5.99596,5.97057,2022-11-08T18:00:00+03:00,calendar_assumed
UZS,2022-11-08,2022-11-08T18:30:00+03:00,3172,3173,2022-11-08,2022-11-09,0.0055007599999999995,0.00545852,2022-11-08T18:00:00+03:00,calendar_assumed
AMD,2022-11-09,2022-11-09T18:30:00+03:00,3173,3174,2022-11-09,2022-11-10,0.153902,0.154718,2022-11-09T18:00:00+03:00,calendar_assumed
KGS,2022-11-09,2022-11-09T18:30:00+03:00,3173,3174,2022-11-09,2022-11-10,0.725938,0.7256189999999999,2022-11-09T18:00:00+03:00,calendar_assumed
